sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,physical_condition,cluster_group
18900,33.63828824,-84.49325496,310.6228085,398515,33.638239185,-84.493232083,311.8292,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.39293479337,-22636.785265186427,-47.71988221278126,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398516,33.638239049,-84.493232057,311.5113,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.407152374893,-22636.781761484828,-47.401952380863456,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398517,33.638238458000004,-84.493233302,312.7735,0.82,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.47590035231,-22636.90189995551,-48.66355027624475,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398518,33.638238551,-84.493233323,312.4591,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.464716401177,-22636.902709317623,-48.349174968771926,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398519,33.638238777,-84.493233373,312.1444,0.831,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.438772816047,-22636.90617338381,-48.03453079468721,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398520,33.638238741,-84.493233368,311.8297,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.441902511157,-22636.90460320116,-47.71982459800301,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398521,33.638238774,-84.493233377,311.5147,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.437374786925,-22636.90431279418,-47.40483489961712,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398522,33.638238139,-84.49323461,312.7577,0.816,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.510953167355,-22637.02328139417,-48.647223476632846,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398523,33.638238258,-84.493234638,312.4466,0.82,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.496892806204,-22637.024745094146,-48.33615378750697,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398524,33.638238410999996,-84.493234672,312.1353,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.47905927914,-22637.026755856983,-48.0248925182234,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398525,33.638238252,-84.49323464300001,311.8242,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.495847368707,-22637.023003936294,-47.713756570845,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398526,33.638238365,-84.493234669,311.5125,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.482451325024,-22637.024281522306,-47.402085708872306,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398527,33.638237873,-84.49323593,312.7451,0.82,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.54013334305,-22637.145773647877,-48.634108903700806,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398528,33.638237849,-84.493235928,312.4372,0.816,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.54195000951,-22637.144502757106,-48.326205321607,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398529,33.638237924,-84.493235948,312.1294,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.53278097667,-22637.14524743729,-48.01842477410046,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398530,33.638237976999996,-84.493235962,311.8214,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.52605296823,-22637.145440493878,-47.71043947524075,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398531,33.638238011,-84.493235972,311.5132,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.521432779435,-22637.145266700292,-47.402249684553595,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398532,33.638237527,-84.493237233,312.7354,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.578198867246,-22637.26671988752,-48.623875427210606,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398533,33.638237487,-84.493237229,312.4308,0.816,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.581799766067,-22637.265279318646,-48.319267578681796,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398534,33.63823756,-84.493237247,312.1264,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.572862353158,-22637.265851013268,-48.014887043808706,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398535,33.638237533,-84.493237245,311.8219,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.575021120592,-22637.26459295583,-47.71038250971439,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398536,33.638237648,-84.493237272,311.517,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.561421692622,-22637.26598689251,-47.405511863020344,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398537,33.638237101,-84.493238519,312.7196,0.816,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.62512501538,-22637.386088201798,-48.607523140667105,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398538,33.638237132,-84.49323853,312.4185,0.816,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.620856870002,-22637.386033132818,-48.30643203271019,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398539,33.638237204,-84.493238549,312.1174,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.61203922222,-22637.38670956175,-48.005350830190345,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398540,33.638237258000004,-84.493238563,311.8162,0.8270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.605218968176,-22637.38692645573,-47.7041657686788,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398541,33.638237294,-84.49323857600001,311.5147,0.8240000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.600394682657,-22637.387054216222,-47.40267553636561,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398542,33.638236765,-84.493239823,312.707,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.662073144154,-22637.507114320655,-48.59439241686461,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398543,33.638236811999995,-84.49323983800001,312.4093,0.443,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.656038728368,-22637.50743822853,-48.296704851972635,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398544,33.638236911,-84.493239863,312.1115,0.471,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,-1,-17459.644233970255,-22637.50867595519,-47.99892989814954,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398545,33.638236981999995,-84.49323988100001,311.8135,0.486,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.635535978232,-22637.509270854203,-47.70094868709956,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398546,33.638237116999996,-84.493239914,311.515,0.522,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,0,-17459.619734400356,-22637.511238904837,-47.40248211840505,14665,Good Condition,1
18900,33.63828824,-84.49325496,310.6228085,398547,33.63815948,-84.493262909,309.5586,0.412,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17468.220843952295,-22639.658054563173,-45.41481537074229,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398548,33.638169839,-84.493270529,309.5284,0.412,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17467.070060255297,-22640.36220735378,-45.38528120340509,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398549,33.638172441,-84.493272437,309.5209,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17466.78100502584,-22640.53852083088,-45.37795037737824,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398550,33.638182563,-84.493280008,309.4991,0.424,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17465.6565432971,-22641.23821907333,-45.356759392373675,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398551,33.638187815,-84.49328382899999,309.4885,0.412,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17465.073119614462,-22641.59131283643,-45.346510535022404,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398552,33.638190341,-84.49328571699999,309.4903,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17464.792524279957,-22641.76582353935,-45.34846282200474,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398553,33.638198164,-84.493291433,309.4859,0.416,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17463.9235243606,-22642.294081182492,-45.34457750576242,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398554,33.638200581999996,-84.493293299,309.4878,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17463.65491354241,-22642.466579342094,-45.34660392915986,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398555,33.638205855,-84.493297121,309.4847,0.416,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17463.069180871975,-22642.819786832235,-45.343860834733135,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398556,33.638213401,-84.49330277899999,309.4871,0.412,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17462.230937317872,-22643.342759756208,-45.34670949739479,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398557,33.638228638,-84.493314173,309.4658,0.424,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17460.53827778629,-22644.39581151772,-45.326325331008825,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398558,33.638231409,-84.493316134,309.4482,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17460.230437518043,-22644.576961935465,-45.30892844880689,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398559,33.638233891,-84.493318036,309.4391,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17459.954689606813,-22644.75274421582,-45.29996250360713,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398560,33.638236217,-84.493319905,309.435,0.416,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17459.696266288363,-22644.92552336937,-45.295959647319535,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398561,33.638238686,-84.49332180399999,309.4248,0.416,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17459.421957976094,-22645.10102679313,-45.28589069247438,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398562,33.638245997,-84.493327479,309.4006,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17458.60970381605,-22645.625543714286,-45.26206154847184,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398563,33.638251083,-84.493331309,309.3805,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17458.044664717676,-22645.979481695864,-45.24225820752821,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398564,33.638253394,-84.493333174,309.3742,0.416,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17457.78790002379,-22646.1518857894,-45.23605199403858,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398565,33.638255996999995,-84.493335102,309.362,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17457.498716472997,-22646.330037538726,-45.224014368962784,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398566,33.638258531999995,-84.49333701399999,309.3529,0.431,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17457.217087548666,-22646.50673361969,-45.215061170378284,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398567,33.638260867,-84.493338882,309.3461,0.424,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17456.957658719875,-22646.679407962587,-45.20836126091741,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398568,33.638263306,-84.493340745,309.3417,0.431,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17456.686701845385,-22646.851599691126,-45.204094738575364,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398569,33.638265668,-84.493342591,309.3405,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17456.4242983759,-22647.022245687887,-45.203010221509246,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398570,33.638268337,-84.49334450100001,309.3291,0.447,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17456.127800211125,-22647.198712936337,-45.19179858577436,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398571,33.638270734,-84.493346355,309.3258,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17455.861506989768,-22647.370084526494,-45.18862212489653,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398572,33.638273269,-84.49334823699999,309.3203,0.439,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17455.579894533315,-22647.544009967594,-45.183278642278,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398573,33.638275981,-84.493350157,309.3079,0.431,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17455.278621832575,-22647.721390160328,-45.17107681823927,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398574,33.638278367,-84.493352008,309.3048,0.431,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17455.013549938474,-22647.892486976383,-45.16809792878818,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398575,33.638280781,-84.493353864,309.3023,0.463,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17454.745372814195,-22648.064042469417,-45.16572593197393,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398576,33.638283233,-84.493355729,309.2962,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17454.472968839797,-22648.23641024025,-45.15976261072779,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398577,33.638285872,-84.49335763399999,309.2869,0.455,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17454.179805140167,-22648.412428821983,-45.15064330555997,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398578,33.638288199,-84.493359473,309.2866,0.4270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17453.921287873978,-22648.58243763741,-45.15045023935296,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398579,33.638290755999996,-84.49336135899999,309.2779,0.435,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17453.637225478968,-22648.75671700649,-45.141912079163426,14665,Good Condition,-1
18900,33.63828824,-84.49325496,310.6228085,398589,33.638231724,-84.493361311,309.3487,0.4270000000000001,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17460.185291699203,-22648.76796886808,-45.194686450089655,14665,Good Condition,0
18900,33.63828824,-84.49325496,310.6228085,398594,33.638241728000004,-84.493368806,309.3692,0.42,E5-1a,133,33.63812376,-84.49329347,311.6760001,Ground,2,-17459.07405094599,-22649.460795407467,-45.2157818794582,14665,Good Condition,0
